quote_id,proposal_id,insurer_name,status,monthly_premium,monthly_commission,quoted_at,is_purchased
192919dd-4497-4dfe-a096-5dd15c527d00,3f447177-b4f8-4b0f-812e-4e2e4ee26b14,Apex Insurance Group,Quoted,117.76,11.78,2024-05-14T05:21:04,FALSE
2a7d2725-9cca-4d39-81c5-87cd041fa3ac,2570073d-61d6-4592-a3d4-0bef33d8bb3d,Meridian Underwriting,Declined,,,2024-05-01T12:55:47,FALSE
df1e4c6d-1139-4cf1-890a-8f99ad6a3c7e,40db231d-07b7-4549-a609-92c86dd63f96,Meridian Underwriting,Quoted,101.64,10.16,2024-10-30T08:21:48,FALSE
ce024e22-ae85-4cf1-bb63-2d8109a4f971,40db231d-07b7-4549-a609-92c86dd63f96,Apex Insurance Group,Quoted,72.62,7.26,2024-10-30T08:21:39,TRUE
856c5a17-a937-4df4-86ea-4115dd095b15,0064205f-0a88-497f-b02c-d16104ca531f,Meridian Underwriting,Quoted,58.67,5.87,2024-05-08T10:39:26,TRUE
31fbc203-c84d-4e99-9628-60f8a9bc32c6,a3af0ac3-de60-4f1f-8f7a-ba427b597ef0,Apex Insurance Group,Quoted,148.28,14.83,2024-01-15T06:57:19,TRUE
00e715ee-56de-49d2-bab3-134819eda03e,a3af0ac3-de60-4f1f-8f7a-ba427b597ef0,Meridian Underwriting,Declined,,,2024-01-15T06:56:12,FALSE
87befc52-7454-4c31-98b8-050e40432262,60ea3d18-0dfd-4b55-a8ea-ba5ee00205cb,Apex Insurance Group,Declined,,,2024-08-11T11:10:50,FALSE
0d86f213-f196-4d2b-9f87-8ed5b454bc55,772ff9b7-9b28-454f-8b38-cbcbc5ded444,Meridian Underwriting,Quoted,65.82,6.58,2024-04-07T05:00:36,FALSE
25d256f3-40db-46c5-ae02-16f95ae4c74a,772ff9b7-9b28-454f-8b38-cbcbc5ded444,Apex Insurance Group,Declined,,,2024-04-07T05:00:53,FALSE
550d4b7e-e6f4-4530-a449-febeb3d98b61,eb8f4cd5-7a82-443a-84c0-b7c42a328753,Apex Insurance Group,Quoted,198.23,19.82,2024-08-06T13:35:11,FALSE
b0d976cb-22aa-4751-8dd9-4a87c03ca33d,ee1c85e3-c399-41f2-9255-0cc3829a8967,Apex Insurance Group,Declined,,,2024-03-19T02:40:29,FALSE
2b29f21f-e59d-42a5-9ce0-399d2e3b7227,ee1c85e3-c399-41f2-9255-0cc3829a8967,Meridian Underwriting,Quoted,122.72,12.27,2024-03-19T02:40:39,FALSE
31d660d6-cad4-42ff-867f-119a84a5978d,94682d61-3d72-461f-80f9-f24474cb92b6,Meridian Underwriting,Quoted,155.34,15.53,2024-09-25T03:49:51,TRUE
45e9d28d-0a06-4b1d-9c81-86a1f0681bea,a549225f-1d21-4b5a-9e45-017f1d475da5,Apex Insurance Group,Quoted,162.43,16.24,2024-08-09T17:54:53,FALSE
79cba6ce-f6fd-4fe6-ba01-9c73df274370,a549225f-1d21-4b5a-9e45-017f1d475da5,Meridian Underwriting,Declined,,,2024-08-09T17:54:37,FALSE
26a1dae6-e889-4327-a53e-887d5219d64c,dbe63f75-986a-44db-bf43-d6a270cbe7e4,Apex Insurance Group,Quoted,89.19,8.92,2024-08-16T07:16:47,FALSE
85733baa-e8c6-4039-8ce7-ef0109efa74b,dc90cb82-0923-42c0-ab3d-a93066ac1e4d,Apex Insurance Group,Quoted,173.5,17.35,2024-04-30T19:44:03,FALSE
53883d13-0248-46dc-8f27-489595ba4b6c,dc90cb82-0923-42c0-ab3d-a93066ac1e4d,Meridian Underwriting,Quoted,71.54,7.15,2024-04-30T19:43:10,TRUE
1c5ded29-24a7-42c0-9d18-5c2220f2e604,ac398a81-070c-4ff8-9955-c16ddff041c9,Meridian Underwriting,Quoted,172.4,17.24,2024-08-15T10:47:09,TRUE
59b864ac-0fa8-4be3-99d8-9036b84220a2,589606a7-0838-494f-bb57-306cb3d52f1e,Apex Insurance Group,Quoted,127.06,12.71,2024-01-14T03:47:46,FALSE
d002843c-afc1-446f-a451-f1845da5416a,589606a7-0838-494f-bb57-306cb3d52f1e,Meridian Underwriting,Declined,,,2024-01-14T03:47:54,FALSE
8376876e-b627-4702-9037-7c4fe789565e,f0fdca8f-10e1-4232-9a88-1391a766304e,Meridian Underwriting,Quoted,86.45,8.65,2024-12-19T13:01:53,TRUE
4f8c5ff3-9e56-402c-8766-bcde75b41b17,f0fdca8f-10e1-4232-9a88-1391a766304e,Apex Insurance Group,Quoted,161.98,16.2,2024-12-19T13:01:21,FALSE
31d3bbfe-2679-4aa0-9c98-884907367f07,563f20b0-525f-4c46-b161-832f4fb44f44,Apex Insurance Group,Quoted,147.26,14.73,2024-08-24T11:29:04,FALSE
0b56c70f-6fbb-4626-b421-d9ad0136b4c9,563f20b0-525f-4c46-b161-832f4fb44f44,Meridian Underwriting,Declined,,,2024-08-24T11:28:06,FALSE
5069540a-740c-44b1-9c2f-94addf8e8a32,13abad54-cbab-450b-9cf3-ab4a1f6c7948,Meridian Underwriting,Declined,,,2024-04-06T09:22:31,FALSE
7b84b61e-be3a-412a-81e9-50792f9edd02,13abad54-cbab-450b-9cf3-ab4a1f6c7948,Apex Insurance Group,Quoted,183.92,18.39,2024-04-06T09:21:38,FALSE
46259ccf-5994-499c-a4c1-c1f67be1ed55,a46a4a2b-e88e-4148-be92-af6bdce67507,Meridian Underwriting,Quoted,28.46,2.85,2024-11-15T06:49:48,FALSE
96f6c2a7-8207-409d-8dbe-4b31918fdd64,a46a4a2b-e88e-4148-be92-af6bdce67507,Apex Insurance Group,Quoted,166.99,16.7,2024-11-15T06:50:43,FALSE
2eb20f58-c61f-4547-9ae0-6ebe70ebd736,4fc32f03-e4a5-49ea-82dd-27fc9d1faa72,Meridian Underwriting,Quoted,47.43,4.74,2024-06-12T21:11:36,FALSE
d43b4d1a-f514-4efc-a47a-bebc27c0509d,4fc32f03-e4a5-49ea-82dd-27fc9d1faa72,Apex Insurance Group,Quoted,135.32,13.53,2024-06-12T21:11:17,FALSE
76f4b915-110d-46bf-8af7-1ed66f1b214d,3529c457-f165-44b9-b828-5b11a6ad3999,Apex Insurance Group,Quoted,108.92,10.89,2024-05-28T20:49:42,FALSE
a5593139-2dea-4733-8e19-032f3d050257,3529c457-f165-44b9-b828-5b11a6ad3999,Meridian Underwriting,Quoted,124.04,12.4,2024-05-28T20:51:01,FALSE
abc67e5b-db64-40dc-9820-7554c15e7499,801f045a-c176-44d6-b68c-090ae536f3b8,Apex Insurance Group,Declined,,,2024-04-02T01:26:29,FALSE
3979047f-0d90-4433-aaa5-ccb64dadf88e,67c7dbd7-a0d3-4fa3-ab7b-c5b9c8aed8d2,Apex Insurance Group,Quoted,97.9,9.79,2024-03-03T12:43:16,FALSE
75020b4a-fc34-403b-87a5-4e6662181fb1,5c67d827-cf78-4d2b-a147-ac1351cbae29,Apex Insurance Group,Declined,,,2024-01-12T06:18:38,FALSE
dea12cfa-fe36-42c7-a7d2-5b65f382e199,beff368b-8d10-41e2-821a-21f678eb71fa,Meridian Underwriting,Quoted,29.02,2.9,2024-01-23T13:34:48,FALSE
93551278-3f60-4275-85ed-40bc7a2b804a,7086cf21-9603-4265-b44a-b9cda28e3f11,Meridian Underwriting,Quoted,70.89,7.09,2024-07-14T19:37:29,TRUE
564f7ef2-1d27-4bc4-b957-5d8231d0962a,cd776447-7d96-4983-8a16-b1748ef9f1f1,Meridian Underwriting,Quoted,76.7,7.67,2024-12-12T22:10:12,FALSE
dd939e9e-70ea-48c7-8d99-6c6eb0f7c099,cd776447-7d96-4983-8a16-b1748ef9f1f1,Apex Insurance Group,Quoted,134.78,13.48,2024-12-12T22:08:57,FALSE
3a546e72-0d05-447c-98e4-6137dcec64bf,dac8b5d2-2598-4f64-8cd8-0c5f15a901b6,Apex Insurance Group,Quoted,77.2,7.72,2024-11-04T08:03:22,FALSE
8d29d499-b4f2-4daf-b33a-530406b2bd5e,dac8b5d2-2598-4f64-8cd8-0c5f15a901b6,Meridian Underwriting,Quoted,155.62,15.56,2024-11-04T08:02:17,TRUE
9de94eb1-a550-43e4-bfea-ae584b7d5cc2,6a2c827e-38ba-4920-aaea-d32cb4db7e86,Meridian Underwriting,Quoted,93.39,9.34,2024-11-23T01:58:09,FALSE
cff11840-ab0c-49bc-b201-0f8a6a8865a2,6a2c827e-38ba-4920-aaea-d32cb4db7e86,Apex Insurance Group,Quoted,31.0,3.1,2024-11-23T01:58:42,TRUE
4d8b7c16-000f-48ea-83cd-e9e9766f1c31,9033fe4e-1514-429c-aa59-67a11beb1b17,Apex Insurance Group,Quoted,155.0,15.5,2024-06-10T02:44:32,FALSE
34adea36-1e5c-413e-871d-caa49fc3f2c1,9033fe4e-1514-429c-aa59-67a11beb1b17,Meridian Underwriting,Quoted,163.04,16.3,2024-06-10T02:44:16,TRUE
c42e70a3-aa21-4231-98eb-84d2256ce6d1,4530a1a2-06aa-4497-b4dd-d8588e98e5d6,Meridian Underwriting,Quoted,28.66,2.87,2024-07-12T17:36:52,TRUE
ea0aa11a-3876-47fb-80e0-45386ce1c9df,4530a1a2-06aa-4497-b4dd-d8588e98e5d6,Apex Insurance Group,Declined,,,2024-07-12T17:36:37,FALSE
c9a18ba4-b61a-4da0-9c47-80f6f07af93a,5052d440-9f51-4d0b-ba84-34f4b147230f,Meridian Underwriting,Quoted,118.06,11.81,2024-10-13T08:11:52,FALSE
cbb44db0-c714-417d-9d01-ff393a44ac88,5052d440-9f51-4d0b-ba84-34f4b147230f,Apex Insurance Group,Quoted,110.58,11.06,2024-10-13T08:12:10,TRUE
4b357ef4-d52b-4b67-9212-4462a2db181f,4256027e-c4fa-4bf6-addd-f6b4c53a2011,Meridian Underwriting,Quoted,42.25,4.23,2024-03-30T02:51:28,FALSE
5256a119-52e5-42e9-b09f-6857063658fe,4256027e-c4fa-4bf6-addd-f6b4c53a2011,Apex Insurance Group,Quoted,95.09,9.51,2024-03-30T02:51:34,TRUE
85a5a783-5f3a-46f1-afee-7ae9c5d6a27e,aa5c748d-d80f-4e29-b5b8-68a3b90651af,Apex Insurance Group,Declined,,,2024-02-03T19:19:46,FALSE
45dc11c0-d333-471c-b612-c417297b5210,aa5c748d-d80f-4e29-b5b8-68a3b90651af,Meridian Underwriting,Declined,,,2024-02-03T19:21:08,FALSE
1f82ef4a-2f0a-4fbb-a411-e2b7c62dfaed,6e781ad2-72f6-45e4-b5a7-55553cd2fc5d,Meridian Underwriting,Quoted,59.29,5.93,2024-07-07T10:41:58,TRUE
1ab48b6b-44f8-495e-8109-06122a0ba937,6e781ad2-72f6-45e4-b5a7-55553cd2fc5d,Apex Insurance Group,Declined,,,2024-07-07T10:42:09,FALSE
6223c2c0-bf53-4cf5-8d8b-67af093d945a,eae1f511-9ced-4c27-8a27-52d1bd7266f0,Meridian Underwriting,Declined,,,2024-12-13T17:29:26,FALSE
8c0e18ba-7bbf-465e-b277-cadb75eaef3f,5b63d6cf-8a61-43b3-8af6-342a5cf7fb97,Meridian Underwriting,Declined,,,2024-05-03T13:59:33,FALSE
33ff1047-d2ec-40a5-80ad-773507fc72fd,5b63d6cf-8a61-43b3-8af6-342a5cf7fb97,Apex Insurance Group,Declined,,,2024-05-03T13:58:41,FALSE
c9170971-adf0-43d1-8442-c927d3caeefa,cb29505b-224a-45e7-aad1-aa257a7c1a72,Apex Insurance Group,Quoted,183.08,18.31,2024-01-06T22:03:59,TRUE
19458744-646c-46b5-87ac-eecf1fa2c841,cb29505b-224a-45e7-aad1-aa257a7c1a72,Meridian Underwriting,Quoted,114.05,11.41,2024-01-06T22:04:54,FALSE
f756914c-f5fd-4670-91c5-8ead3e40c51b,0f70a242-d4f9-4455-b764-071d9ef85f01,Meridian Underwriting,Quoted,18.97,1.9,2024-04-18T17:06:53,FALSE
a4ebd214-c4ae-4973-9939-4160ea449451,0f70a242-d4f9-4455-b764-071d9ef85f01,Apex Insurance Group,Quoted,128.59,12.86,2024-04-18T17:07:31,TRUE
981d6929-cfc5-4485-a8f8-b80c3f73b769,528eb2a4-97f1-4d78-9aff-21b4d8838398,Meridian Underwriting,Declined,,,2024-07-10T12:35:38,FALSE
46261dfb-6fb8-4c3c-b8d9-a6ab993fc2b3,8497c864-f919-4107-9984-57a86fd60d7c,Meridian Underwriting,Quoted,109.89,10.99,2024-02-11T00:16:55,FALSE
13d3fe8e-c4ba-44b2-9f12-665c78fd0c13,8497c864-f919-4107-9984-57a86fd60d7c,Apex Insurance Group,Quoted,180.17,18.02,2024-02-11T00:18:15,TRUE
48a86a46-d24c-416d-95d4-70f3a0202be7,9e0f3ca0-a0c7-456d-ba4b-6147c350002f,Apex Insurance Group,Declined,,,2024-11-11T02:18:40,FALSE
eb1ff4a4-f7f3-409a-8e18-0ddf82f0f702,9e0f3ca0-a0c7-456d-ba4b-6147c350002f,Meridian Underwriting,Declined,,,2024-11-11T02:19:05,FALSE
